user_id,month,income,food & drink,rent,utilities,travel,entertainment,health & fitness,shopping,other,investment,total_expense,cluster,spender_type
U0158,2026-07,31093,7709,10020,1813,1617,1378,0,1798,1682,5072,26017,0,Saver
U0158,2026-08,31093,5120,9817,2024,0,1601,0,1537,3670,7319,23769,0,Saver
U0158,2026-09,31093,5587,8700,2402,1317,1260,0,2810,4847,4165,26923,0,Saver
U0158,2026-10,31093,7314,9972,2295,0,1492,0,3080,3017,3920,27170,0,Saver
U0158,2026-11,31093,6228,8721,2039,0,1505,0,2275,3367,6955,24135,0,Saver
U0158,2026-12,31093,7463,9190,1980,1533,1898,954,2117,0,6547,25135,0,Saver
U0159,2026-01,72237,15335,23753,4036,0,3345,4135,3029,3168,15432,56801,1,Balanced
U0159,2026-02,72237,16963,21162,5203,0,3084,2864,3033,6056,13868,58365,1,Balanced
U0159,2026-03,72237,14657,25264,4577,3179,2356,0,6037,6595,9568,62665,1,Balanced
U0159,2026-04,72237,13910,18181,4097,0,4868,4024,6456,12368,8330,63904,1,Balanced
U0159,2026-05,72237,14626,20274,5067,5029,3420,3664,6490,3866,9797,62436,1,Balanced
U0159,2026-06,72237,16639,22724,4959,3655,4886,0,6112,0,13973,58975,1,Balanced
U0159,2026-07,72237,15376,22309,3628,4579,3362,0,3029,4539,15410,56822,1,Balanced
U0159,2026-08,72237,14498,18812,4191,5093,3579,2848,5354,8268,9589,62643,1,Balanced
U0159,2026-09,72237,17392,20322,5160,0,2757,0,4637,8580,13386,58848,1,Balanced
U0159,2026-10,72237,10998,22401,4541,5547,3688,1629,6129,8766,8534,63699,1,Balanced
U0159,2026-11,72237,16455,20000,5130,4271,3898,3103,3808,5069,10499,61734,1,Balanced
U0159,2026-12,72237,15663,22757,4799,0,3636,3375,3323,2528,16151,56081,1,Balanced
U0160,2026-01,29895,6798,10189,2387,0,1225,0,2164,0,7256,22763,0,Saver
U0160,2026-02,29895,5652,9537,1531,2142,1291,1722,2148,266,5602,24289,0,Saver
U0160,2026-03,29895,5463,7547,1740,1259,1061,0,1360,4661,6799,23091,0,Saver
U0160,2026-04,29895,5476,8855,2252,1772,1934,0,1482,3486,4633,25257,0,Saver
U0160,2026-05,29895,6545,8191,2149,1226,1390,0,2862,3083,4446,25446,0,Saver
U0160,2026-06,29895,4951,8756,1972,1244,1235,1651,2927,2579,4575,25315,0,Saver
U0160,2026-07,29895,7250,9290,2342,1791,1215,1680,2861,0,7366,26429,0,Saver
U0160,2026-08,29895,5299,8637,2310,1361,2076,692,2330,1384,5800,24089,0,Saver
U0160,2026-09,29895,6994,8613,1583,0,1626,0,2859,5016,3201,26691,0,Saver
U0160,2026-10,29895,5628,9064,1993,959,1231,0,1601,2680,6736,23156,0,Saver
U0160,2026-11,29895,4763,7662,1749,0,1560,0,2787,5250,6120,23771,0,Saver
U0160,2026-12,29895,4550,8587,1508,1456,1379,887,1704,4707,5114,24778,0,Saver
U0161,2026-01,31536,7525,8751,1790,0,2037,0,1332,2383,7713,23818,0,Saver
U0161,2026-02,31536,7801,10620,2030,0,1705,0,1363,195,7818,23714,0,Saver
U0161,2026-03,31536,7300,10651,2365,0,1259,653,1285,2297,5722,25810,0,Saver
U0161,2026-04,31536,5379,10495,2135,0,1565,1164,1746,2809,6239,25293,0,Saver
U0161,2026-05,31536,7350,8519,2480,0,1789,1630,2420,2349,4995,26537,0,Saver
U0161,2026-06,31536,5919,9568,1925,0,1703,0,2538,2573,7307,24226,0,Saver
U0161,2026-07,31536,5461,8715,1629,2175,1540,0,1877,4453,5682,25850,0,Saver
U0161,2026-08,31536,5858,9348,1885,1414,1087,763,2157,3784,5236,26296,0,Saver
U0161,2026-09,31536,4835,9220,2124,2119,1107,0,3048,5575,3503,28028,0,Saver
U0161,2026-10,31536,7141,8925,1583,0,1401,0,1749,3579,7154,24378,0,Saver
U0161,2026-11,31536,5103,8536,1907,1781,2200,0,1564,3610,6831,24701,0,Saver
U0161,2026-12,31536,6012,9910,1826,1295,1343,0,3013,1416,6716,24815,0,Saver
U0162,2026-01,51308,12714,14753,3734,0,3041,1658,2128,1139,12138,39167,1,Balanced
U0162,2026-02,51308,11012,12919,2599,0,1829,0,2293,11634,9019,42286,0,Saver
U0162,2026-03,51308,12188,14006,4071,1978,2763,0,4632,6439,5228,46077,1,Balanced
U0162,2026-04,51308,9710,16731,3034,0,3397,3070,4573,3974,6816,44489,1,Balanced
U0162,2026-05,51308,10862,15126,3256,0,1562,0,2124,12106,6268,45036,0,Saver
U0162,2026-06,51308,8454,13438,2633,3787,2815,1774,4864,4696,8842,42461,1,Balanced
U0162,2026-07,51308,8467,14672,3080,3924,2241,1302,4830,1878,10910,40394,1,Balanced
U0162,2026-08,51308,10882,15320,3271,2137,2438,3050,4718,0,10123,41816,1,Balanced
U0162,2026-09,51308,11296,13708,3245,2379,2299,1640,2996,7174,6568,44737,1,Balanced
U0162,2026-10,51308,12668,15818,3084,0,3152,2829,3281,3489,6982,44321,1,Balanced
U0162,2026-11,51308,12699,14493,2607,3491,1950,0,5102,0,11189,40342,1,Balanced
U0162,2026-12,51308,9631,16414,3752,1749,1932,0,4053,7255,6518,44786,1,Balanced
U0163,2026-01,74040,12068,24166,5188,0,2649,2047,3895,9480,14543,59493,1,Balanced
U0163,2026-02,74040,13027,25056,5687,0,4751,4157,3443,9429,8486,65550,1,Balanced
U0163,2026-03,74040,17580,22194,4849,3011,3796,1608,6514,0,15073,59552,1,Balanced
U0163,2026-04,74040,15886,25044,4965,3053,4361,0,3925,936,15866,58170,1,Balanced
U0163,2026-05,74040,13683,19873,4099,3060,5112,1494,3975,10588,12151,61884,1,Balanced
U0163,2026-06,74040,16973,23048,4268,0,4748,0,3128,7611,14261,59776,1,Balanced
U0163,2026-07,74040,12963,24384,5582,0,4962,0,4307,4200,17639,56398,1,Balanced
U0163,2026-08,74040,11369,25352,4133,4979,4527,0,6867,5694,11116,62921,1,Balanced
U0163,2026-09,74040,15989,19393,3771,0,2618,2109,7018,11393,11746,62291,1,Balanced
U0163,2026-10,74040,16452,24483,4673,3545,3865,2562,5213,0,17803,60793,1,Balanced
U0163,2026-11,74040,12280,24331,4267,0,2458,0,6412,6276,18013,56024,1,Balanced
U0163,2026-12,74040,14718,21214,4255,4181,4923,0,3524,8326,12895,61141,1,Balanced
U0164,2026-01,105945,16312,28875,5537,6511,4048,4587,7196,15825,17049,88891,2,High Spender
U0164,2026-02,105945,20763,29070,5688,0,3334,4756,10120,15751,16459,89482,2,High Spender
U0164,2026-03,105945,17592,34725,8358,0,6174,0,7585,12258,19250,86692,2,High Spender
U0164,2026-04,105945,21725,32573,5422,8029,7385,0,7872,3763,19172,86769,2,High Spender
U0164,2026-05,105945,20660,33978,7024,3273,5773,0,10171,13343,11719,94222,2,High Spender
U0164,2026-06,105945,25328,33011,8178,4148,4160,0,5122,8881,17112,88828,2,High Spender
U0164,2026-07,105945,19038,26757,8130,0,3188,0,7815,29830,11183,94758,2,High Spender
U0164,2026-08,105945,25958,30000,7123,0,5003,3538,10328,5610,18380,87560,2,High Spender
U0164,2026-09,105945,23767,30226,7069,3362,4033,0,8061,3443,25981,79961,2,High Spender
U0164,2026-10,105945,25222,36801,5669,0,6883,4263,7286,0,23561,86124,2,High Spender
U0164,2026-11,105945,21700,33426,6465,4686,6259,0,5016,4456,23932,82008,2,High Spender
U0164,2026-12,105945,20068,33983,5463,0,6835,4217,6041,10546,18788,87153,2,High Spender
U0165,2026-01,24159,5044,7190,1259,1177,1512,0,1109,3953,2911,21244,0,Saver
U0165,2026-02,24159,5523,8344,1435,1819,1199,0,1183,0,5474,19503,0,Saver
U0165,2026-03,24159,4388,6732,1373,1590,795,0,2181,2480,4616,19539,0,Saver
U0165,2026-04,24159,4575,7414,1719,1727,1659,0,1383,2297,3381,20774,0,Saver
U0165,2026-05,24159,4443,7296,1534,0,1595,0,1820,2374,5093,19062,0,Saver
U0165,2026-06,24159,4771,6880,1907,1158,955,0,1345,3167,3972,20183,0,Saver
U0165,2026-07,24159,5215,6186,1525,1342,771,1138,1049,1446,5481,18672,0,Saver
U0165,2026-08,24159,5155,6464,1557,1653,1259,0,2234,420,5413,18742,0,Saver
U0165,2026-09,24159,4935,8171,1930,0,1521,0,976,3846,2776,21379,0,Saver
U0165,2026-10,24159,3741,7358,1641,1910,1622,1352,1918,0,5888,19542,0,Saver
U0165,2026-11,24159,4675,6983,1265,1699,1585,901,2397,1419,3231,20924,0,Saver
U0165,2026-12,24159,3994,8109,1265,0,1597,0,1096,5498,2595,21559,0,Saver
U0166,2026-01,64938,15953,18035,4466,0,1969,1991,4964,6389,11168,53767,1,Balanced
U0166,2026-02,64938,14510,21897,3971,0,2421,2344,4473,4368,10950,53984,1,Balanced
U0166,2026-03,64938,12535,16802,4338,3060,2039,0,6148,10035,9976,54957,1,Balanced
U0166,2026-04,64938,13065,19288,3467,2387,4009,0,5052,10984,6681,58252,1,Balanced
U0166,2026-05,64938,9748,22564,3525,0,2909,2607,6320,5743,11518,53416,1,Balanced
U0166,2026-06,64938,9905,19624,3908,0,3377,1316,2918,9938,13948,50986,1,Balanced
U0166,2026-07,64938,12526,16586,4778,3747,4040,2232,5504,3494,12028,52907,1,Balanced
U0166,2026-08,64938,14426,20106,4238,0,4258,0,4649,7671,9587,55348,1,Balanced
U0166,2026-09,64938,14360,21365,4614,4489,3839,0,4090,0,12685,52757,1,Balanced
U0166,2026-10,64938,14137,21345,3449,0,2145,3058,4956,7250,8592,56340,1,Balanced
U0166,2026-11,64938,14370,19100,4488,3921,3337,3789,5614,0,11363,54619,1,Balanced
U0166,2026-12,64938,12045,19488,3536,2275,4074,0,4513,5927,13076,51858,1,Balanced
U0167,2026-01,26463,4434,8518,1726,1068,935,1169,2250,1509,4851,21609,0,Saver
U0167,2026-02,26463,5556,7566,1465,0,1218,1399,2524,2387,4345,22115,0,Saver
U0167,2026-03,26463,4400,7487,1737,1950,1153,559,1932,2698,4544,21916,0,Saver
U0167,2026-04,26463,6468,8522,1713,1814,1653,1097,1788,0,4042,23055,0,Saver
U0167,2026-05,26463,6464,8657,1677,1021,990,1495,1471,0,5037,21775,0,Saver
U0167,2026-06,26463,5844,8477,1824,0,1788,0,1142,4653,2731,23728,0,Saver
U0167,2026-07,26463,4811,9167,1855,0,1205,0,2478,1274,5668,20790,0,Saver
U0167,2026-08,26463,5904,7949,1650,0,1163,714,1165,4923,2992,23468,0,Saver
U0167,2026-09,26463,6114,7068,1694,0,1223,0,2148,3059,5154,21306,0,Saver
U0167,2026-10,26463,6020,7762,1522,1176,1007,0,1779,1449,5743,20715,0,Saver
U0167,2026-11,26463,4345,7411,1877,0,1723,1582,1096,5341,3083,23375,0,Saver
U0167,2026-12,26463,5531,8361,2103,0,1306,0,2168,2841,4149,22310,0,Saver
U0168,2026-01,53229,13204,18527,4001,3037,1842,2480,4561,19,5554,47671,1,Balanced
U0168,2026-02,53229,9211,13933,3595,4129,2844,1990,2613,9071,5839,47386,1,Balanced
U0168,2026-03,53229,13180,13942,3902,3295,1786,1714,4299,4626,6481,46744,1,Balanced
U0168,2026-04,53229,9495,14369,3251,0,2851,0,3897,11024,8338,44887,1,Balanced
U0168,2026-05,53229,8379,14014,2996,0,3428,2179,3958,10447,7824,45401,1,Balanced
U0168,2026-06,53229,9874,15381,3424,0,3181,1367,2525,9670,7802,45422,1,Balanced
U0168,2026-07,53229,10274,15038,3096,0,2120,2474,5087,9454,5682,47543,1,Balanced
U0168,2026-08,53229,8392,16814,3435,1952,2291,0,3839,9344,7157,46067,1,Balanced
U0168,2026-09,53229,9306,14728,3917,0,3103,2926,4539,8267,6440,46786,1,Balanced
U0168,2026-10,53229,8328,14000,3135,0,2768,1759,2158,15671,5406,47819,1,Balanced
U0168,2026-11,53229,8795,17216,3952,4021,2119,0,2532,9002,5588,47637,1,Balanced
U0168,2026-12,53229,12290,17621,3350,3337,3010,0,5272,0,9883,44880,1,Balanced
U0169,2026-01,60131,13847,15336,4715,3084,2206,3279,3196,0,14950,45663,1,Balanced
U0169,2026-02,60131,10280,19022,3498,3980,2623,2427,4323,1033,12940,47186,1,Balanced
U0169,2026-03,60131,13066,15456,4205,3649,3069,0,4632,1767,14281,45844,1,Balanced
U0169,2026-04,60131,12398,19986,4705,4073,2171,0,3535,7221,6037,54089,1,Balanced
U0169,2026-05,60131,13707,15401,4266,4388,2025,2747,5996,4183,7413,52713,1,Balanced
U0169,2026-06,60131,12007,16606,4295,1856,2180,1682,3429,8145,9925,50200,1,Balanced
U0169,2026-07,60131,11657,15294,3619,1903,2552,0,4282,8505,12314,47812,1,Balanced
U0169,2026-08,60131,10978,18746,3484,0,2341,2527,4301,10281,7470,52658,1,Balanced
U0169,2026-09,60131,12221,20152,3296,0,1951,0,5437,6918,10152,49975,1,Balanced
U0169,2026-10,60131,14604,18843,3053,2849,4123,2076,4687,2498,7395,52733,1,Balanced
U0169,2026-11,60131,13845,16194,3968,2431,3213,1700,4939,2331,11506,48621,1,Balanced
U0169,2026-12,60131,11286,18604,3955,3620,3574,0,5926,0,13444,46965,1,Balanced
U0170,2026-01,131227,32474,40976,9012,6687,9105,0,6365,12489,14116,117108,2,High Spender
U0170,2026-02,131227,22402,38705,9547,4547,5030,4127,12586,12734,21545,109678,2,High Spender
U0170,2026-03,131227,21423,36715,7763,8544,4687,0,12960,12395,26736,104487,2,High Spender
U0170,2026-04,131227,32736,35541,8448,9243,4248,4406,9175,946,26479,104743,2,High Spender
U0170,2026-05,131227,31076,36786,8446,0,4018,0,8162,20592,22143,109080,2,High Spender
U0170,2026-06,131227,25760,36177,7176,0,8073,4170,11161,10969,27738,103486,2,High Spender
U0170,2026-07,131227,30858,35386,9250,8624,8727,0,6245,447,31685,99537,2,High Spender
U0170,2026-08,131227,27221,36652,8327,6114,5643,0,6848,14412,26007,105217,2,High Spender
U0170,2026-09,131227,20332,45306,9391,6589,6421,0,9449,8888,24848,106376,2,High Spender
U0170,2026-10,131227,27265,42723,8123,5191,6240,3594,13009,8570,16509,114715,2,High Spender
U0170,2026-11,131227,20172,40652,9088,4655,7622,0,6555,11984,30495,100728,2,High Spender
U0170,2026-12,131227,27897,40179,8538,9971,7717,0,12537,277,24107,107116,2,High Spender
U0171,2026-01,62562,14252,20248,4154,0,3902,3327,5410,0,12761,51293,1,Balanced
U0171,2026-02,62562,9863,18761,3669,0,4209,2792,3456,8237,11570,50987,1,Balanced
U0171,2026-03,62562,14678,16430,3441,4867,4178,0,3571,5724,9669,52889,1,Balanced
U0171,2026-04,62562,10682,18037,4950,0,2832,0,5876,6046,14136,48423,1,Balanced
U0171,2026-05,62562,13563,20421,4470,0,3492,1932,4770,6021,7889,54669,1,Balanced
U0171,2026-06,62562,10004,18341,3812,0,4355,1476,4635,8328,11608,50951,1,Balanced
U0171,2026-07,62562,11549,19842,3339,0,3237,0,3290,10752,10548,52009,1,Balanced
U0171,2026-08,62562,11774,19337,3322,0,3914,1287,4165,5587,13172,49386,1,Balanced
U0171,2026-09,62562,9936,16305,3197,0,3154,0,4737,18893,6337,56222,1,Balanced
U0171,2026-10,62562,15414,17004,4763,0,2255,1443,4624,3017,14039,48520,1,Balanced
U0171,2026-11,62562,12154,20464,4237,4533,2628,0,4604,6176,7763,54796,1,Balanced
U0171,2026-12,62562,12337,18596,3302,0,4241,3371,3734,7045,9931,52626,1,Balanced
U0172,2026-01,79599,17747,24710,5230,0,2405,0,4477,11711,13317,66280,1,Balanced
U0172,2026-02,79599,18777,23325,5168,0,3279,3634,4247,4645,16519,63075,1,Balanced
U0172,2026-03,79599,17973,27832,4443,5396,3044,4076,7811,0,15982,70575,1,Balanced
U0172,2026-04,79599,12747,24345,5366,2717,5270,4566,4870,5726,13989,65607,1,Balanced
U0172,2026-05,79599,18830,26134,5662,0,2560,0,6426,9307,10675,68919,1,Balanced
U0172,2026-06,79599,14468,24669,4846,0,5286,2184,3973,8709,15460,64135,1,Balanced
U0172,2026-07,79599,13444,26062,6032,0,5079,1989,5247,7008,14735,64861,1,Balanced
U0172,2026-08,79599,18663,24588,6317,2565,5344,0,3274,775,18069,61526,1,Balanced
U0172,2026-09,79599,13066,27655,6222,6104,3077,0,7150,0,19585,63274,1,Balanced
U0172,2026-10,79599,17131,22607,5601,0,3040,0,3303,10285,17628,61967,1,Balanced
U0172,2026-11,79599,17614,22588,4133,3325,5031,1685,5299,10405,9513,70080,1,Balanced
U0172,2026-12,79599,18178,20322,4032,4080,5418,4548,5836,6947,10234,69361,1,Balanced
U0173,2026-01,56649,14083,14798,3569,0,3102,1237,3150,9893,6813,49832,1,Balanced
U0173,2026-02,56649,13903,14248,3325,0,3375,0,2335,8412,11048,45598,1,Balanced
U0173,2026-03,56649,8594,18218,3408,0,3234,0,5403,9669,8121,48526,1,Balanced
U0173,2026-04,56649,11546,17404,3542,0,2586,0,5370,5569,10629,46017,1,Balanced
U0173,2026-05,56649,9971,19146,3141,0,3687,0,3862,5863,10976,45670,1,Balanced
U0173,2026-06,56649,11556,17999,3415,0,3913,0,4310,1379,14074,42572,1,Balanced
U0173,2026-07,56649,11231,19496,4170,4111,2419,0,5496,0,13333,46923,1,Balanced
U0173,2026-08,56649,10761,18916,3491,0,1743,0,3447,7029,11257,45387,1,Balanced
U0173,2026-09,56649,12105,18306,3892,0,1879,0,2877,5200,12387,44259,1,Balanced
U0173,2026-10,56649,10840,15950,2940,2675,1977,2248,4877,2942,12194,44449,1,Balanced
U0173,2026-11,56649,13088,14575,4143,0,2725,0,2490,11367,8258,48388,1,Balanced
U0173,2026-12,56649,13189,17810,3089,4298,2955,0,5253,2249,7801,48843,1,Balanced
U0174,2026-01,23229,3511,7963,1576,0,799,0,1395,3461,4520,18705,0,Saver
U0174,2026-02,23229,4206,6768,1438,0,1334,0,2215,2565,4700,18526,0,Saver
U0174,2026-03,23229,4800,7049,1625,0,769,0,2162,4222,2598,20627,0,Saver
U0174,2026-04,23229,3607,6392,1438,1507,1480,636,1998,1106,5061,18164,0,Saver
U0174,2026-05,23229,5221,6343,1236,1050,752,0,2157,1678,4788,18437,0,Saver
U0174,2026-06,23229,4061,6327,1458,1789,1424,0,1298,1289,5579,17646,0,Saver
U0174,2026-07,23229,5053,6093,1813,1352,1339,570,1876,0,5414,18096,0,Saver
U0174,2026-08,23229,5037,7561,1364,0,1272,0,2302,99,5589,17635,0,Saver
U0174,2026-09,23229,3900,7187,1692,0,697,1165,1545,2545,4493,18731,0,Saver
U0174,2026-10,23229,3554,6792,1656,0,1063,921,1827,2380,5032,18193,0,Saver
U0174,2026-11,23229,4638,7100,1793,0,796,1085,1049,1886,4879,18347,0,Saver
U0174,2026-12,23229,4535,7451,1375,1213,1216,1373,1189,0,5370,18352,0,Saver
U0175,2026-01,24473,6065,6315,1585,1043,1567,747,1919,0,5870,19241,0,Saver
U0175,2026-02,24473,5096,7452,1624,0,1470,0,1139,3783,3905,20564,0,Saver
U0175,2026-03,24473,4016,6660,1850,0,1556,844,1731,5181,2631,21838,0,Saver
U0175,2026-04,24473,4968,7466,1852,0,885,903,1191,4546,2658,21811,0,Saver
U0175,2026-05,24473,5810,7040,1313,0,1007,0,1090,3319,4890,19579,0,Saver
U0175,2026-06,24473,5311,8502,1527,1556,1672,0,1875,963,3063,21406,0,Saver
U0175,2026-07,24473,4101,7004,1753,1180,839,0,1611,4260,3721,20748,0,Saver
U0175,2026-08,24473,4830,6471,1919,836,1576,1268,980,2611,3976,20491,0,Saver
U0175,2026-09,24473,4937,7292,1279,1043,1547,0,1924,3846,2602,21868,0,Saver
U0175,2026-10,24473,3889,8384,1696,1268,736,0,1321,2994,4181,20288,0,Saver
U0175,2026-11,24473,4898,7645,1399,0,1700,1056,1925,3231,2614,21854,0,Saver
U0175,2026-12,24473,3728,6937,1498,0,979,0,1781,3965,5583,18888,0,Saver
U0176,2026-01,23141,4251,7637,1494,1326,1372,660,1626,0,4883,18366,0,Saver
U0176,2026-02,23141,4276,6940,1608,0,1544,940,1064,3158,3608,19530,0,Saver
U0176,2026-03,23141,5314,7977,1581,731,748,0,1760,0,5103,18111,0,Saver
U0176,2026-04,23141,3712,6166,1559,1112,895,1383,1001,3599,3709,19427,0,Saver
U0176,2026-05,23141,4781,7539,1184,967,1100,1352,1939,894,3381,19756,0,Saver
U0176,2026-06,23141,4427,7034,1535,0,793,1242,1701,2433,3973,19165,0,Saver
U0176,2026-07,23141,4443,6978,1802,0,759,1222,1011,3305,3618,19520,0,Saver
U0176,2026-08,23141,4521,7564,1217,1428,1172,0,1151,2625,3459,19678,0,Saver
U0176,2026-09,23141,3787,6374,1840,0,1575,0,1934,3023,4604,18533,0,Saver
U0176,2026-10,23141,5221,6126,1341,1256,1088,0,1109,2671,4325,18812,0,Saver
U0176,2026-11,23141,4119,8096,1720,1568,781,0,1303,0,5736,17587,0,Saver
U0176,2026-12,23141,4511,5824,1275,1256,1019,699,2053,1153,5347,17790,0,Saver
U0177,2026-01,147239,29039,50446,10083,8158,7729,0,13527,8224,20029,127206,2,High Spender
U0177,2026-02,147239,26001,43245,10899,0,4499,4714,13733,14501,29642,117592,2,High Spender
U0177,2026-03,147239,26091,41382,9384,0,9855,8272,13853,12092,26307,120929,2,High Spender
U0177,2026-04,147239,24069,48478,8866,0,5048,0,9897,21151,29727,117509,2,High Spender
U0177,2026-05,147239,24163,42261,8742,8228,9653,0,8537,19347,26302,120931,2,High Spender
U0177,2026-06,147239,35291,49332,9944,9112,7588,0,8862,0,32969,120129,2,High Spender
U0177,2026-07,147239,35824,36833,11448,4729,9208,2955,6665,12993,26579,120655,2,High Spender
U0177,2026-08,147239,28628,42238,10617,10714,9253,8630,7465,10851,18839,128396,2,High Spender
U0177,2026-09,147239,34565,43941,9040,0,5017,0,9092,14470,31109,116125,2,High Spender
U0177,2026-10,147239,27548,44147,11233,0,6542,0,11298,19562,26906,120330,2,High Spender
U0177,2026-11,147239,34431,50161,8237,8996,6516,4183,10199,4272,20239,126995,2,High Spender
U0177,2026-12,147239,24620,45031,9893,0,6034,0,11879,28911,20867,126368,2,High Spender
U0178,2026-01,100888,22660,30948,6178,0,3881,5156,9128,0,23534,77951,2,High Spender
U0178,2026-02,100888,18187,31245,5232,6954,4258,0,6340,8983,19685,81199,2,High Spender
U0178,2026-03,100888,22297,32342,6392,5904,5782,0,4356,7959,15853,85032,2,High Spender
U0178,2026-04,100888,24135,29248,6862,0,4183,0,8434,13823,14199,86685,2,High Spender
U0178,2026-05,100888,22352,27782,5690,3816,5180,5368,7228,13169,10299,90585,2,High Spender
U0178,2026-06,100888,18708,26802,5808,4865,5898,3889,7362,8229,19322,81561,2,High Spender
U0178,2026-07,100888,25031,31857,5602,5246,5210,0,8481,0,22409,81427,2,High Spender
U0178,2026-08,100888,18450,34168,5366,7066,3327,0,4498,9424,18585,82299,1,Balanced
U0178,2026-09,100888,15206,28923,5158,0,3988,0,9236,22014,16360,84525,2,High Spender
U0178,2026-10,100888,24020,31733,7619,0,3689,0,6829,14068,12926,87958,2,High Spender
U0178,2026-11,100888,23365,34538,7781,6895,3452,0,8342,0,21550,84373,2,High Spender
U0178,2026-12,100888,18123,34868,5941,7549,4300,0,6700,12534,10870,90015,2,High Spender
U0179,2026-01,73534,11551,20544,4801,5786,3699,0,6899,11879,8370,65159,1,Balanced
U0179,2026-02,73534,13001,18429,5855,0,3947,3462,3316,14970,10550,62980,1,Balanced
U0179,2026-03,73534,15439,21371,5030,0,3907,0,6545,5819,15420,58111,1,Balanced
U0179,2026-04,73534,14850,24590,4689,3328,3127,1770,5747,1008,14420,59109,1,Balanced
U0179,2026-05,73534,16325,18971,5296,0,3435,2256,3169,10047,14031,59499,1,Balanced
U0179,2026-06,73534,13284,22145,4198,0,4752,3864,6141,1548,17599,55932,1,Balanced
U0179,2026-07,73534,12944,22534,4247,0,2556,0,3974,14472,12804,60727,1,Balanced
U0179,2026-08,73534,12646,21791,4761,0,3282,3814,5403,10781,11052,62478,1,Balanced
U0179,2026-09,73534,16735,23407,5610,0,3624,3657,4268,7134,9095,64435,1,Balanced
U0179,2026-10,73534,14629,21060,4614,4466,5053,2074,5956,6886,8791,64738,1,Balanced
U0179,2026-11,73534,15147,21102,5219,0,4586,0,4340,13354,9782,63748,1,Balanced
U0179,2026-12,73534,17640,21474,4670,2255,3469,3087,4376,530,16029,57501,1,Balanced
U0180,2026-01,96106,18291,27183,5628,0,5158,0,8825,15635,15384,80720,2,High Spender
U0180,2026-02,96106,17395,25739,5953,6418,3325,2508,8028,12487,14248,81853,2,High Spender
U0180,2026-03,96106,20450,25272,7517,0,5994,4230,7354,2055,23230,72872,2,High Spender
U0180,2026-04,96106,19055,29316,5028,6549,3817,3194,6879,6767,15495,80605,2,High Spender
U0180,2026-05,96106,18551,26532,5826,0,3379,0,6077,21656,14082,82021,1,Balanced
U0180,2026-06,96106,17202,32818,5562,4981,5882,3215,9114,0,21674,78774,2,High Spender
U0180,2026-07,96106,23762,32340,7278,7082,6185,0,9504,0,14162,86151,2,High Spender
U0180,2026-08,96106,15953,29063,7380,2943,5529,0,4336,11436,19461,76640,1,Balanced
U0180,2026-09,96106,17173,33105,5887,3633,6293,0,5217,7949,16845,79257,2,High Spender
